id,lon,lat,depth_max,depth_min,depth_mean,depth_std,canny_edge,h_mean,h_std,s_mean,s_std,v_mean,v_std,pixel_threshold,pixel_entropy,other,wall,building,sky,floor,tree,road,grass,sidewalk,person,ground,mountain,plant,fence,stone,signboard,sand,runway,bridge,bench, tower,streetlight,pole,land,fountain, tent,animal,bicycle,traffic light,trash can,car,water/river,being_away,coherence,scope,fascination,label
283,120.2606181,31.48918141,4.9904118,0.79985493,1.9592726,0.4318648,103.086,0.1828,0.14388,0.33018,0.27239,0.56635,0.28709,0.58824,7.4508,0.021315575,0.001072884,0.000540733,0.256076813,1.00E-05,0.334833145,0.096348762,0.063933372,0.011148453,0.000330925,0.051175117,1.00E-05,0.107744217,1.00E-05,0.017047882,1.00E-05,0.003314972,1.00E-05,1.00E-05,6.96E-05,1.00E-05,0.000180244,0.000172615,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.023032189,0.011031151,4.829839391,3.00010439,2.830009383,4.683291844,0
284,120.2606257,31.48944484,5.0090885,0.88214487,1.9816197,0.39503676,98.169,0.18262,0.14964,0.3247,0.27074,0.57406,0.30004,0.61569,7.2028,0.011201859,0.000572205,0.00025177,0.345726013,1.00E-05,0.226368904,0.112689971,0.125071526,0.01716423,1.00E-05,0.001939774,1.00E-05,0.127846718,0.003869057,0.007626534,1.00E-05,1.00E-05,1.00E-05,6.01E-05,0.000789642,1.00E-05,1.00E-05,1.00E-05,1.00E-05,5.05E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.0178051,0.000149727,3.7471023,3.251784178,3.259814558,4.792744595,0
285,120.2606607,31.48964056,5.024862,0.7489539,2.0161216,0.46881914,75.794,0.17212,0.17191,0.1875,0.23858,0.73908,0.25609,0.61176,6.9689,0.025324821,0.003662109,9.54E-07,0.332377434,1.00E-05,0.281719208,0.092049599,0.154405594,0.004966736,1.00E-05,0.00028038,1.00E-05,0.051955223,0.003009796,0.014304161,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2.86E-06,1.00E-05,1.00E-05,6.68E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.022779464,0.013154983,4.309663236,2.985250392,3.43491176,4.677127608,0
286,120.2606956,31.48983627,5.137785,0.65605456,1.7623299,0.5754489,91.067,0.17344,0.13264,0.33985,0.27703,0.52346,0.32053,0.52941,7.6217,0.034991264,0.001563072,0.004650116,0.355070114,0.000597954,0.195214272,0.20529747,0.016438484,0.044521332,1.00E-05,0.013427734,0.000189781,0.093060493,0.005787849,1.00E-05,0.000179291,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.019051552,0.002479553,3.889324015,3.732994145,3.752397839,4.944980949,-1
287,120.2607585,31.48991288,5.23314,0.8016672,2.0692515,0.58033454,92.282,0.1903,0.13551,0.34141,0.25503,0.46189,0.29311,0.53725,7.5488,0.128210068,0.010238647,0.010526657,0.359602928,0.001691818,0.177120209,0.033086776,0.005822182,0.066506386,1.00E-05,0.071072578,9.54E-07,0.08698082,0.012900353,7.82E-05,0.00641346,5.53E-05,1.00E-05,1.00E-05,0.002576828,1.00E-05,1.00E-05,7.63E-06,1.00E-05,5.72E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.020560264,0.000107765,3.491494212,2.793873774,2.870027056,4.960051651,-1
288,120.2621895,31.48966262,4.957654,0.74082494,2.1810071,0.63546324,63.409,0.18351,0.17917,0.2268,0.2595,0.57519,0.28817,0.51373,7.3054,0.055096626,0.025084496,0.001004219,0.062571526,1.00E-05,0.500808716,0.091134071,0.009615898,0.006202698,1.00E-05,0.050765038,1.00E-05,0.067299843,0.002593994,0.004631996,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2.86E-06,1.00E-05,1.00E-05,1.00E-05,0.117768288,0.001834869,4.02481997,3.160127768,2.852750847,4.366017437,-1
289,120.2622856,31.4894839,5.0347414,0.95612884,3.3457274,0.85884655,53.836,0.19105,0.18779,0.21865,0.25613,0.68328,0.3123,0.58431,6.9447,0.123703957,0.000750542,0.033194542,0.412155151,1.00E-05,0.069210052,0.211849212,0.009130478,0.024427414,1.00E-05,0.068101883,0.003684997,1.00E-05,0.013320923,1.00E-05,2.86E-06,0.000105858,7.72E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.027339936,1.00E-05,4.499840009,4.499938061,4.145354161,4.339161212,-1
290,120.2623923,31.4896804,5.572234,0.79362774,2.7652712,0.7749926,32.639,0.27083,0.23162,0.17087,0.22025,0.68933,0.31166,0.53725,7.1669,0.108625412,1.00E-05,0.121125221,0.373119354,0.016939163,0.040371895,0.182398796,0.003666878,0.029698372,0.000183105,0.023163795,0.005678177,0.032739639,0.035520554,1.00E-05,2.86E-06,0.000999451,0.004327774,1.00E-05,1.00E-05,1.00E-05,0.000138283,1.91E-06,0.00014019,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.43E-05,0.019316673,1.62E-05,2.760058792,3.386470947,3.290996599,4.432753887,-1
291,120.2623395,31.48947624,5.6769304,0.80276155,3.0918338,1.0362384,67.563,0.24132,0.20988,0.25257,0.26355,0.61597,0.32538,0.58824,7.2366,0.166646004,0.009127617,0.064423561,0.407094955,0.025877953,0.035273552,0.02728939,0.003100395,0.119978905,1.00E-05,0.047906876,0.006270409,0.006296158,0.052080154,1.00E-05,0.009428978,0.00023365,1.00E-05,2.57E-05,2.38E-05,1.00E-05,0.000406265,0.001449585,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,4.96E-05,0.001885414,0.000250816,2.669108822,3.155169431,2.86931771,4.919995821,-1
292,120.2656992,31.49018864,5.217876,0.76130414,2.5887847,0.79422516,51.635,0.21756,0.16816,0.32462,0.28819,0.50953,0.34807,0.54902,7.3174,0.124288559,0.0044384,0.011646271,0.41625309,1.00E-05,0.106854439,0.118787765,0.052352905,0.012411118,1.00E-05,0.042785645,0.008636474,0.020247459,0.036375046,0.000849724,1.00E-05,0.001667023,0.001188278,0.000622749,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000612259,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.030436516,0.004138947,3.620649132,3.818588597,3.626274792,4.740254244,-1
293,120.2657082,31.48990011,5.170871,0.91056406,3.2596579,0.9233932,54.109,0.23338,0.18011,0.2939,0.29002,0.6036,0.34013,0.58039,7.1433,0.138167381,0.000319481,0.00404644,0.352619171,0.001094818,0.15847683,0.103952408,0.089839935,0.033539772,1.00E-05,0.006127357,0.008685112,1.00E-05,0.036190987,1.00E-05,8.58E-06,0.019768715,0.00493145,1.00E-05,1.00E-05,1.00E-05,9.54E-07,7.63E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.021559715,0.00447464,4.669894382,4.500014953,4.791624012,4.777433573,-1
294,120.2657172,31.48961157,5.1863213,0.74005896,2.7722783,0.93175644,59.131,0.25022,0.19706,0.30454,0.28677,0.57663,0.34792,0.58824,7.2505,0.058190346,0.001459122,0.019922256,0.402388573,2.86E-05,0.087990761,0.216422081,0.005443573,0.06289959,0.000128746,0.051018715,0.008442879,0.000378609,0.008260727,1.00E-05,0.000224113,0.017749786,1.00E-05,1.00E-05,0.001719475,1.00E-05,1.00E-05,4.77E-06,4.01E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.023018837,0.028383255,3.691721707,4.259412686,4.346854138,4.644416911,-1
295,120.2657261,31.48932304,5.6744423,0.74824756,2.7906325,1.0920073,46.196,0.21097,0.19768,0.20072,0.23556,0.676,0.32429,0.57647,7.0369,0.060962677,0.001508713,0.023658752,0.314603806,0.000211716,0.189791679,0.13386631,0.063596725,0.144504547,0.000102997,0.013701439,0.006241798,0.01124382,0.001520157,1.00E-05,6.68E-06,0.004796982,1.00E-05,0.00014019,0.000247002,1.00E-05,0.001181602,8.20E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.020545959,0.005931854,3.836644762,3.631375727,3.632542443,4.737646645,2
296,120.2658878,31.49020397,5.418435,0.60692525,2.570566,0.93482554,38.313,0.30878,0.26839,0.21112,0.23926,0.65461,0.33056,0.56863,7.2222,0.079222679,0.012848854,0.043564796,0.190093994,1.00E-05,0.278745651,0.225334167,0.028388023,0.043070793,1.00E-05,0.054549217,0.001935005,0.006194115,0.000732422,1.00E-05,0.001325607,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000185013,0.002116203,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.027554512,1.00E-05,4.097362822,4.075871738,3.900927523,4.286280213,-1
297,120.2658878,31.48990777,5.2169924,0.75844043,2.8394449,1.0036234,97.782,0.21675,0.1679,0.42113,0.29239,0.47051,0.2684,0.4902,7.8402,0.021257401,0.017857552,0.073639869,0.332155228,1.00E-05,0.127840996,0.165053367,0.220397949,0.002387047,4.77E-06,0.001152992,1.00E-05,0.001073837,2.38E-05,1.00E-05,0.000966072,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00050354,0.000337601,9.63E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2.38E-05,1.00E-05,0.035112381,3.82E-06,3.995218319,4.230595224,3.850963674,4.400007121,2
298,120.2658878,31.48961157,5.3906703,0.80415976,3.5625365,0.98498094,26.817,0.34929,0.28358,0.10111,0.12546,0.77987,0.23177,0.57647,7.025,0.030797005,0.002187729,0.044723511,0.297586441,1.00E-05,0.168222427,0.348735809,0.027291298,0.023893356,8.68E-05,0.002285004,1.00E-05,0.006735802,0.000322342,1.00E-05,1.91E-06,1.00E-05,1.00E-05,1.00E-05,0.000320435,1.00E-05,0.001225471,0.000516891,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.004329681,1.00E-05,1.00E-05,0.040639877,9.82E-05,3.630060117,4.347306417,4.177571904,4.033763013,-1
299,120.2658878,31.48931538,4.957654,0.74082494,2.1810071,0.63546324,62.379,0.29519,0.28854,0.14208,0.21763,0.64694,0.2735,0.69412,7.088,0.055096626,0.025084496,0.001004219,0.062571526,1.00E-05,0.500808716,0.091134071,0.009615898,0.006202698,1.00E-05,0.050765038,1.00E-05,0.067299843,0.002593994,0.004631996,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2.86E-06,1.00E-05,1.00E-05,1.00E-05,0.117768288,0.001834869,3.670097607,2.83021578,2.99999799,4.387860076,-1
300,120.26628,31.49024397,7.710785,0.7706887,3.1048872,1.307674,45.579,0.32133,0.26936,0.1025,0.13957,0.75679,0.23968,0.70196,7.1741,0.015375137,0.002203941,0.077734947,0.317494392,1.00E-05,0.124818802,0.186127663,0.230501175,0.001682281,0.001660347,0.000648499,1.00E-05,0.002007484,1.00E-05,1.00E-05,0.000113487,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,5.25E-05,0.000951767,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000731468,1.00E-05,0.036308289,0.00158596,3.461454529,4.435747812,4.061735596,4.439533561,-1
301,120.2666541,31.49027631,5.532522,0.7133448,2.8686078,0.9727055,45.119,0.38568,0.28917,0.10455,0.12747,0.77545,0.23107,0.67843,7.1203,0.017386436,0.001494408,0.043810844,0.261629105,1.00E-05,0.211661339,0.347718239,0.017806053,0.024386406,0.000669479,0.013183594,1.00E-05,0.008090019,0.000201225,1.00E-05,0.002059937,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.001661301,0.000294685,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.015734673,1.00E-05,1.00E-05,0.030171394,0.002040863,3.545221268,4.314238205,4.228131945,4.280007264,-1
302,120.2670283,31.49030866,5.946986,0.7429746,3.0361915,1.3973912,38.014,0.35467,0.26874,0.17362,0.22342,0.73463,0.26585,0.59216,7.2726,0.020701408,0.004140854,0.030909538,0.340945244,1.00E-05,0.135684013,0.369409561,0.042280197,0.012721062,0.000317574,0.003088951,3.72E-05,0.004198074,2.96E-05,1.00E-05,9.63E-05,1.81E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000516891,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.001355171,1.00E-05,0.033550262,1.00E-05,3.558113025,4.287443262,4.260635154,4.351064039,-1
303,120.2653229,31.49011781,5.483591,0.8178197,2.39143,0.88576794,43.534,0.33664,0.26766,0.19439,0.24588,0.70267,0.27837,0.55686,7.3679,0.07071209,1.00E-05,0.017139435,0.213030815,0.001131058,0.292118073,0.158337593,0.085007668,0.073129654,0.002498627,0.027625084,1.00E-05,0.012189865,0.004831314,1.00E-05,0.002946854,0.000175476,1.00E-05,1.00E-05,0.001016617,1.00E-05,7.06E-05,0.000628471,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.004214287,8.58E-06,1.00E-05,0.033048629,0.000139236,4.170001526,3.500024216,4.329998928,4.662222792,-1
304,120.2649466,31.49004697,5.2395277,0.7937228,2.6850672,0.85899425,23.587,0.35492,0.26806,0.11458,0.16482,0.73346,0.25133,0.5098,7.4253,0.019760132,1.00E-05,0.002843857,0.069535255,0.003839493,0.446419716,0.13204956,0.139472961,0.057200432,1.91E-06,0.063657761,1.00E-05,0.013503075,0.000144005,1.00E-05,0.003118515,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.001085281,1.00E-05,0.006608963,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.037139893,0.002399445,4.515213736,4.241041858,3.578578992,4.571449602,0
305,120.26474,31.48996305,5.0373883,0.79891855,2.3182576,0.7584259,55.28,0.22021,0.21497,0.17383,0.22702,0.71349,0.27082,0.58039,7.176,0.050870895,0.000353813,0.010005951,0.218933105,3.62E-05,0.269824028,0.217675209,0.100531578,0.027000427,1.00E-05,0.034329414,1.00E-05,0.003297806,0.001048088,0.000488281,0.018762589,1.00E-05,1.00E-05,1.00E-05,0.006743431,1.00E-05,1.91E-06,0.000282288,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.002766609,0.036245346,1.00E-05,4.143138554,3.869439566,4.023773339,4.340643862,-1
306,120.2645334,31.48987913,5.8021116,0.76615566,3.033084,1.3011914,82.442,0.27353,0.24449,0.20479,0.25695,0.56305,0.28906,0.59216,7.7118,0.021924019,0.000444412,0.047739029,0.352627754,1.00E-05,0.1054039,0.379870415,0.033545494,0.011754036,1.00E-05,5.34E-05,0.000350952,0.001568794,0.001371384,1.00E-05,0.0007267,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000809669,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,9.54E-07,1.00E-05,0.041742325,1.00E-05,3.409078193,4.879619344,4.36910847,4.302208351,-1
307,120.2678194,31.4903452,4.914832,0.7289428,2.6501346,0.74631774,61.066,0.34153,0.25259,0.20339,0.25704,0.64498,0.29145,0.64706,7.2653,0.014131546,0.001029015,0.005069733,0.143360138,1.00E-05,0.377677917,0.160264015,0.127322197,0.001559258,0.015581131,0.09010601,1.00E-05,0.012768745,0.001436234,1.00E-05,0.004270554,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.003519058,1.00E-05,1.00E-05,0.034067154,0.006936073,4.530530556,3.884409317,3.37265521,4.400015653,0
308,120.2685914,31.4903571,4.9932666,0.7633804,2.407063,0.7830135,70.058,0.39017,0.2686,0.12666,0.20934,0.65061,0.27177,0.69804,7.125,0.014717102,0.000314713,0.00150013,0.156142235,1.00E-05,0.365174294,0.173490525,0.20909977,0.003831863,0.000226021,0.008309364,1.00E-05,0.021007538,0.007894516,4.20E-05,0.006288528,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000628471,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.030668259,0.000664711,4.471590665,3.879790494,3.637155822,4.678290854,0
309,120.2689464,31.49036479,5.1210327,0.7667077,2.5832105,0.7992868,97.782,0.21675,0.1679,0.42113,0.29239,0.47051,0.2684,0.4902,7.8402,0.008832932,0.001830101,0.01354599,0.242591858,1.00E-05,0.263571739,0.296366691,0.125528336,0.001084328,1.00E-05,0.002305031,1.00E-05,0.00705719,0.00120163,1.00E-05,0.002168655,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033224106,0.000691414,4.670010687,4.670030768,4.669995226,4.41575696,-1
310,120.2682365,31.49003585,5.418529,0.7268416,2.6910114,0.8027783,60.527,0.41053,0.29426,0.1432,0.21802,0.56113,0.3029,0.63137,7.4509,0.042640686,0.032496452,0.002471924,0.077012062,0.00406456,0.428007126,0.089946747,0.040465355,0.008751869,1.00E-05,0.108621597,1.00E-05,0.018859863,1.00E-05,1.00E-05,0.000612259,1.00E-05,1.00E-05,1.00E-05,3.24E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000137329,1.00E-05,1.00E-05,1.00E-05,0.145215988,2.38E-05,3.953069616,3.341574598,2.899989884,4.026121132,0
311,120.2682366,31.48972229,6.0019374,0.9038261,2.9248772,1.0043612,79.474,0.27473,0.2296,0.25736,0.25502,0.50591,0.30237,0.48627,7.7627,0.061784744,0.018565178,0.052565575,0.20627594,0.004079819,0.2598629,0.138724327,0.006155968,0.142856598,0.006814003,0.010627747,1.00E-05,0.023359299,0.002360344,0.000705719,1.00E-05,4.77E-06,1.00E-05,1.00E-05,0.000805855,1.00E-05,7.63E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.043763161,0.011910439,3.699255528,3.834990803,3.57019732,4.963327343,-1
312,120.2682367,31.48940872,6.4953895,0.8366319,3.7988634,1.2643316,46.925,0.3191,0.2497,0.20818,0.25941,0.64912,0.28357,0.58039,7.3341,0.016291618,4.77E-06,0.048583985,0.333118439,1.00E-05,0.134687424,0.321517944,0.028897285,0.005844116,4.77E-06,0.000899315,1.00E-05,0.001742363,0.000967979,1.00E-05,0.000189781,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000112534,3.82E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.107083321,2.86E-06,3.949256778,4.371787265,4.436286882,4.186488738,-1
313,120.2682369,31.48909516,6.2187743,0.8504847,3.9763002,1.2786541,63.266,0.37159,0.26457,0.14513,0.23149,0.60868,0.28329,0.67451,7.3203,0.010328293,0.000554085,0.0731287,0.309494972,1.00E-05,0.138469696,0.311234474,0.02460289,0.007321358,1.00E-05,9.54E-07,1.00E-05,0.010311127,0.000349998,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,4.77E-06,2.48E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.114120484,1.00E-05,4.552531052,4.830076013,5.035661937,4.091267869,-1
314,120.2697023,31.49037909,5.5646844,0.83372897,3.5385296,1.2051952,106.615,0.46027,0.29138,0.12822,0.20471,0.637,0.27424,0.67059,7.2722,0.013230324,0.003214836,0.066703796,0.314676285,0.000195503,0.127105713,0.242992401,0.014960289,0.027031898,0.01095295,0.000259399,1.00E-05,0.025325775,0.000207901,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,7.15E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.007381439,1.00E-05,1.00E-05,0.145610809,1.00E-05,3.285717895,4.215431064,4.116683147,4.361569502,-1
315,120.2700562,31.49008162,5.820858,0.85504884,3.9106526,1.092041,67.594,0.27866,0.22719,0.2509,0.26648,0.53525,0.31013,0.53725,7.7999,0.016978264,0.006298065,0.063784599,0.251179695,0.016156197,0.199962616,0.2849226,0.037768364,0.021749496,0.009670258,9.35E-05,6.49E-05,0.002336502,0.003437996,1.00E-05,6.68E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000717163,9.54E-07,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.006254196,0.000123978,1.00E-05,0.073684693,1.00E-05,3.287518302,4.299212114,4.100890401,4.063973617,-1
316,120.2705476,31.49037947,6.5913305,0.78045416,3.1520169,1.3460144,96.911,0.19772,0.1369,0.41405,0.30066,0.41639,0.28896,0.54902,7.5493,0.02657795,5.72E-06,0.055618286,0.271259308,1.00E-05,0.186991692,0.351233482,0.041378021,0.016829491,7.72E-05,0.009981155,4.29E-05,0.009756088,0.000993729,1.00E-05,0.000164986,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000862122,0.000918388,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,9.54E-07,0.0272789,1.00E-05,4.075968956,4.166511492,4.254923928,4.058586309,-1
317,120.270992,31.49037326,5.1409025,0.7961775,2.892179,0.7540339,69.806,0.29723,0.23711,0.27045,0.29506,0.5245,0.30719,0.4902,7.7179,0.006117821,0.000372887,0.02527523,0.275753021,1.00E-05,0.208167076,0.373515129,0.038871765,0.024782181,0.000435829,0.004707336,1.00E-05,0.010739326,2.86E-06,5.05E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,5.72E-06,1.00E-05,0.000240326,2.48E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.03092289,1.00E-05,3.737029464,4.39696427,4.198673783,4.102837249,-1
318,120.2714364,31.49036705,5.75093,0.7817003,3.3846323,1.0348502,108.523,0.47527,0.29241,0.11043,0.18928,0.65952,0.26307,0.68627,7.2356,0.018671989,0.000318527,0.044329643,0.277191162,1.00E-05,0.192635536,0.373277664,0.005412102,0.020960808,1.00E-05,0.016290665,0.00023365,0.013199806,0.000401497,1.00E-05,9.35E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,7.34E-05,3.82E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.036457062,9.54E-07,3.585638197,4.295993236,4.135132836,4.104211967,1
319,120.2696956,31.49010751,5.3203163,0.7657341,3.413412,1.1345217,103.079,0.18447,0.15355,0.33291,0.26876,0.52481,0.27114,0.52549,7.6871,0.035391808,0.008625984,0.025000572,0.34581089,1.00E-05,0.146903038,0.251002312,0.002055168,0.002750397,0.00211525,1.43E-05,1.00E-05,0.006219864,0.003186226,1.00E-05,0.000549316,1.00E-05,1.00E-05,0.000101089,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.170273781,1.00E-05,4.499901449,5.00011902,5.346913234,4.232085261,-1
320,120.2695958,31.49005835,5.1683087,0.78705496,2.641054,0.9033596,104.328,0.18215,0.13772,0.34081,0.27409,0.56522,0.26555,0.53333,7.6169,0.078555107,0.001646042,0.004088402,0.14788723,9.54E-07,0.350823402,0.174002648,0.068584442,0.031821251,0.001055717,0.001028061,9.16E-05,0.013507843,0.004463196,0.007781029,0.000923157,0.000631332,1.00E-05,0.000980377,1.00E-05,1.00E-05,0.000130653,0.001420021,1.00E-05,0.00729084,1.00E-05,1.00E-05,0.001162529,1.00E-05,1.00E-05,0.091101647,0.007995605,4.548319472,4.322493339,3.889184031,4.754193263,-1
321,120.2695965,31.48972643,4.9105535,0.7341596,2.6631904,0.70383656,72.405,0.2896,0.25087,0.22465,0.27511,0.59528,0.28195,0.67451,7.3511,0.080306053,0.002401352,0.032063484,0.252953529,1.00E-05,0.249268532,0.210405349,0.066810608,0.014028549,0.000471115,0.006453514,1.00E-05,0.010754585,0.002236366,0.002577782,0.000198364,1.00E-05,1.00E-05,5.72E-06,1.00E-05,1.00E-05,0.000118256,2.19E-05,1.00E-05,0.000128746,1.00E-05,1.00E-05,1.00E-05,6.96E-05,1.00E-05,0.065070152,1.00E-05,3.932030644,4.032173192,4.135929232,4.319988264,-1
322,120.2695972,31.48939451,6.354619,0.8347985,3.8455503,1.5536584,85.543,0.20607,0.14612,0.34832,0.26441,0.4751,0.2753,0.45882,7.7955,0.0227108,0.007325172,0.035824776,0.270465851,9.16E-05,0.17825222,0.239027024,0.160747528,0.027320862,3.43E-05,0.001521111,1.00E-05,0.000240326,0.013627052,0.000337601,0.001581192,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000538826,0.001844406,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.91E-06,1.00E-05,1.00E-05,0.034047126,0.004451752,3.889922715,4.055405153,3.975292953,4.716341566,-1
323,120.2695979,31.48906259,5.4119897,0.86952674,3.1333644,1.0260803,94.522,0.22184,0.17037,0.38611,0.27974,0.42567,0.27238,0.46275,7.6694,0.006124496,0.005460739,0.009849548,0.248503685,1.00E-05,0.263660431,0.336378098,0.015293121,0.019335747,0.000973701,1.00E-05,1.00E-05,0.000153542,4.86E-05,1.00E-05,0.000941277,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.0004673,0.000444412,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,3.15E-05,0.092333793,1.00E-05,4.170069778,4.830140266,4.829996559,3.980199782,-1
324,120.2699986,31.48971865,4.9894934,0.7533765,2.5591407,0.7375588,55.542,0.47205,0.18706,0.23692,0.15267,0.50173,0.31004,0.5451,7.6888,0.015633583,0.003487587,0.012806893,0.220732689,1.00E-05,0.29210186,0.339250565,0.010012627,0.072763443,0.000612259,0.00080204,1.00E-05,0.001567841,0.002488136,1.00E-05,2.86E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000396729,0.000445366,1.00E-05,1.91E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.026891708,1.00E-05,3.846833192,4.607201751,4.325541212,4.282700594,-1
325,120.2721262,31.49035411,5.290077,0.7860638,2.911965,0.7933757,73.131,0.4408,0.27347,0.11393,0.19866,0.65819,0.28391,0.6902,7.0037,0.009741783,0.00812912,0.004034996,0.223285675,1.00E-05,0.290412903,0.329434395,0.012298584,0.059231758,0.004417419,0.002782822,1.00E-05,0.001747131,0.009591103,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00193119,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.008048058,1.00E-05,1.00E-05,0.033761978,0.000839233,4.1273392,4.62082078,4.473775588,4.238261822,-1
